SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
512672930,-4.464886665,9.304506302,-141.1905975,-0.289779603,-0.256363273,7.449520111,-2.451231003,5.613679409,-2.238581419, 
512681263,-4.480556965,9.291853905,-141.1677246,-3.284735918,-1.268198371,6.632951736,-3.849896669,-1.780624866,2.154349566, 
512689596,-4.536019802,9.411679268,-141.1817017,-3.573585272,0.091777444,11.62827301,-7.92870903,14.36558056,-0.90866524, 
512697929,-4.54389286,9.520697594,-141.2000275,-1.620812416,-1.826332688,10.79231358,-2.11084342,13.15674019,-1.551736116, 
512706262,-4.543982506,9.578446388,-141.1778717,-1.103117466,-0.999734342,7.194636822,-2.000651121,6.599060059,2.782026052, 
512714595,-4.577219486,9.668240547,-141.2127075,-2.399703741,-0.621019185,8.768877029,-4.816296577,11.01264954,-3.679562569, 
512722928,-4.555289268,9.81007576,-141.2043457,-1.160633326,-0.40320769,8.663217545,0.913928747,16.78638077,1.950229645, 
512731261,-4.591484547,9.838812828,-141.2105865,-0.137851432,-0.65781045,4.862254143,-5.743223667,3.440132618,-0.886483014, 
512739594,-4.636888504,9.97667408,-141.2176361,-4.235036373,-0.768115282,14.42421436,-6.851476669,16.45667648,0.120092377, 
512747927,-4.639634132,10.07925701,-141.2319794,-0.59624815,-0.914984286,7.014602184,-1.557063937,12.3512249,-1.120315552, 
512756260,-4.667158604,10.07830715,-141.2277069,0.473264009,-1.916764975,7.83930254,-4.933455467,-0.253990769,0.068863876, 
512764593,-4.6466856,10.13354206,-141.2415314,-3.558600664,0.099505112,13.04468727,1.220992208,6.683842659,-1.512699842, 
512772926,-4.660107136,10.19273186,-141.2415009,1.122676253,-0.688872397,4.706610203,-3.151934385,6.981557369,0.15485087, 
512781259,-4.711295605,10.17910576,-141.2679443,-3.646981239,-1.624786019,11.37179279,-7.109078884,-1.431400537,-3.674234152, 
512789592,-4.732704639,10.20205975,-141.252533,-0.296632528,-0.371681571,11.17239094,-4.44281435,2.495889664,1.649492741, 
512797925,-4.701005936,10.23637486,-141.2766724,-2.922797203,-0.168736696,9.056549072,2.791708469,4.281842232,-2.926861763, 
512806258,-4.681913853,10.16116524,-141.2479553,1.263757825,-1.164281726,3.371211529,0.14104481,-9.369534492,2.207422256, 
512814591,-4.719875813,10.19656372,-141.2617798,-3.830074787,-0.784484506,13.42396259,-5.78897047,4.31081152,-1.708520651, 
512822924,-4.697094917,10.14414883,-141.2502747,0.445015281,-1.428523064,11.59559631,0.941899419,-6.481246471,0.460633576, 
512831257,-4.703743458,10.109622,-141.2498474,-1.969569206,-1.333604932,9.377271652,-2.332893372,-4.189592361,-0.718069553, 
512839590,-4.709972382,10.01432133,-141.2477875,-1.549193859,0.435090959,6.573487759,-2.336274862,-11.51593113,-1.08709383, 
512847923,-4.727592945,10.00959969,-141.2667847,-1.577272892,-0.927663386,11.10150528,-3.244862556,-0.437260568,-2.709064007, 
512856256,-4.710197449,9.921638489,-141.2497101,-0.905115843,-1.668287873,10.39046383,0.182667941,-10.78402996,0.774356782, 
512864589,-4.717580318,9.809565544,-141.2624512,-2.011502981,-0.873313606,6.227450848,-2.151289225,-13.33718204,-3.033494949, 
512872922,-4.696440697,9.784499168,-141.2623596,-1.8288275,-0.137816042,12.57426834,0.981268644,-3.099707127,-0.573451519, 
512881255,-4.691291332,9.704632759,-141.256485,-1.39388001,-0.058174599,8.574889183,-1.028027296,-9.665531158,-0.518713892, 
512889588,-4.720441341,9.647939682,-141.2653961,-2.2150774,-2.402242184,12.78877354,-4.872262955,-6.794304371,-1.958899975, 
512897921,-4.71908617,9.598759651,-141.2618713,-4.057218552,-0.693399012,8.780304909,-1.435293674,-5.972394943,-0.49558422, 
512906254,-4.694130898,9.597052574,-141.2706146,0.663818598,0.118577689,8.670052528,1.617244363,-0.221972942,-1.395437717, 
512914587,-4.670727253,9.522339821,-141.257019,-2.692296505,-0.718028307,7.40090847,1.010904312,-9.123458862,0.446955681, 
512922920,-4.697793484,9.489310265,-141.2515564,-0.98347795,-0.489714414,6.970124722,-4.910043716,-4.105988026,-0.027330391, 
512931253,-4.735718727,9.514396667,-141.2640839,-2.235974789,-1.704616308,10.48514748,-5.829160213,3.066805363,-1.658445001, 
512939586,-4.758393764,9.440265656,-141.2324371,-0.300197452,-2.275698423,10.4939537,-4.891858101,-9.273506165,2.60764432, 
512947919,-4.821980476,9.407291412,-141.2519684,-3.993094206,-0.253954053,12.57206631,-8.774770737,-3.807684183,-3.061848879, 
512956252,-4.818094254,9.438345909,-141.2366943,-2.166946173,-0.254344672,7.146631241,-1.383270979,3.460290909,1.758301973, 
512964585,-4.869573116,9.358956337,-141.2319336,0.830227315,-1.254596591,1.879624605,-7.797742844,-9.597065926,-0.67191267, 
512972918,-4.954600811,9.366671562,-141.2292786,-3.656861305,-0.968367875,13.70590115,-11.79983997,0.7965644,0.002676688, 
512981251,-4.989817619,9.405187607,-141.2226105,-1.743026137,0.769227743,9.213843346,-5.882540226,4.479148865,0.758988261, 
512989584,-5.053834915,9.372941017,-141.2153473,-0.661091805,-2.26304388,8.947301865,-9.36666584,-4.027070045,0.094990402, 
512997917,-5.100852013,9.41702652,-141.2002563,-4.142845154,-1.000374913,13.30219746,-7.464860916,5.055135727,1.824899197, 
513006250,-5.094768524,9.450483322,-141.2145844,-1.539903879,1.447454095,7.926223755,-0.53579855,4.046319485,-1.701681852, 
513014583,-5.113950253,9.472043037,-141.1976624,0.364214361,-1.344297171,3.946788073,-4.16428566,2.342229843,1.800616503, 
513022916,-5.141624451,9.470629692,-141.2028961,-2.309239388,-0.228435352,9.897571564,-4.768499851,-0.216747671,-0.983356118, 
513031249,-5.168312073,9.535507202,-141.214325,-2.471199751,-0.634388447,11.27905178,-4.503726006,7.818579197,-1.074005008, 
513039582,-5.204965591,9.575613976,-141.2237854,-0.738763928,-2.243600607,9.659491539,-5.751984596,4.796970367,-1.103435755, 
513047915,-5.202559948,9.542860031,-141.2215424,-2.201586962,0.156443685,9.60212326,-1.282735348,-3.994360924,-0.518611491, 
513056248,-5.207966328,9.62862587,-141.2429504,-1.734177709,-1.252563596,9.56669426,-1.769533992,10.37641621,-1.957107067, 
513064581,-5.199145794,9.617181778,-141.2360535,0.278624684,0.260127425,3.683063269,-0.607748985,-1.499149919,0.261995226, 
513072914,-5.244672298,9.602147102,-141.2485199,-2.41602397,-0.724633157,9.04607296,-6.768587589,-1.767074943,-1.980748892, 
513081247,-5.271303177,9.676316261,-141.2363739,-1.962932944,-1.857343554,15.99555874,-4.966677189,8.675706863,1.821569204, 
513089580,-5.260487556,9.632184029,-141.2577972,-1.070764422,-0.641516268,8.66587925,0.18107985,-5.141725063,-3.395756245, 
513097913,-5.284977436,9.597061157,-141.2301483,-0.796998858,-0.975117922,7.526819706,-5.0195961,-4.554544449,2.443252325, 
513106246,-5.278049469,9.606169701,-141.2385254,-2.708771944,1.033779979,6.549067974,-0.546710253,1.080549359,-1.283298969, 
513114579,-5.293015003,9.578907967,-141.2262115,-0.224302635,-0.783786535,7.115480423,-3.568934202,-3.448419094,0.721463382, 
513122912,-5.313597202,9.573039055,-141.2241974,-3.021636724,-2.23352313,13.17385864,-4.055603981,-0.821217954,-0.232064962, 
513131245,-5.292547226,9.524159431,-141.2190857,-1.414768338,0.467684776,11.13804722,0.896459758,-5.953951836,-0.363696516, 
513139578,-5.27366209,9.549693108,-141.2158813,-1.618541002,-1.379132748,9.852592468,0.676279902,2.959712029,0.230950743, 
513147911,-5.281990528,9.471151352,-141.2110596,-0.186562881,-0.42095229,2.702313185,-2.651585817,-9.54242897,-0.642738044, 
513156244,-5.32999754,9.459934235,-141.2155304,-2.861180782,-1.066586614,10.34832287,-7.224520683,-1.393235207,-1.008125186, 
513164577,-5.317657948,9.473152161,-141.2058563,-1.983268738,-0.428312242,13.05699253,-0.238775894,1.417145967,0.861675739, 
513172910,-5.299858093,9.415078163,-141.2098694,-0.907873452,-0.664074898,7.955200195,0.663319111,-6.999218464,-1.47453475, 
513181243,-5.311475277,9.411017418,-141.2102356,-2.199471474,-1.817304492,10.13737392,-2.915437698,-0.53856492,-0.510414839, 
513189576,-5.310923576,9.400675774,-141.2101288,-2.225404501,1.215584159,8.121387482,-1.489800572,-1.341212511,-0.452296138, 
513197909,-5.323677063,9.401666641,-141.2160797,-0.519408464,-1.157618642,10.6912899,-2.941000938,0.125753075,-1.115038991, 
513206242,-5.320322514,9.347204208,-141.213623,-1.503614545,-2.52656579,9.466819763,-1.199360967,-6.636776447,-0.672681034, 
513214575,-5.309980392,9.306085587,-141.2136688,-1.977618814,0.235742047,8.283949852,-0.285829216,-4.970339775,-0.887763739, 
513222908,-5.281272411,9.341025352,-141.2165527,-1.69721055,-0.467258692,8.717264175,1.950280666,4.102183819,-0.312775433, 
513231241,-5.287835121,9.306117058,-141.2071838,-2.205805302,-0.403176367,7.262661934,-2.497157574,-4.329958916,0.292040735, 
513239574,-5.323951721,9.315605164,-141.2175293,-1.618650198,-1.818140984,10.44542885,-5.684234142,1.145609498,-1.497689962, 
513247907,-5.303412914,9.352650642,-141.2023468,-3.308276176,-0.406760752,13.81277561,0.641726196,4.202437878,1.772518039, 
513256240,-5.289668083,9.324629784,-141.2013245,1.20919311,-0.891153097,5.437797546,0.083028555,-3.462814331,-0.58390218, 
513264573,-5.30685997,9.316203117,-141.1955566,-2.810096979,-0.944618762,7.476747513,-3.70279336,-1.125489473,0.160614043, 
513272906,-5.323767185,9.332681656,-141.1791992,-1.973512411,0.493475139,8.894593239,-3.892621279,1.687581182,1.714476109, 
513281239,-5.339447021,9.368583679,-141.197052,-1.780677199,-1.082414985,12.72871494,-3.060824156,4.428867817,-2.127620697, 
513289572,-5.323367119,9.365400314,-141.1775055,-2.058534384,-2.559479237,10.70601845,0.002164403,-0.694786191,1.851742864, 
513297905,-5.325959682,9.348217964,-141.1912994,-0.931980371,0.530607104,6.209074974,-1.569128156,-1.957414389,-2.243602276, 
513306238,-5.315337181,9.397808075,-141.1893768,-1.701362014,0.14611198,9.668665886,-0.312468052,5.801124573,0.392269224, 
513314571,-5.320340157,9.372765541,-141.1818542,-0.438599646,-1.113119364,5.609057903,-2.274518013,-3.131314039,0.183922976, 
513322904,-5.356836319,9.366062164,-141.1912537,-2.260914803,-1.930911422,12.63043785,-5.751676559,-0.803236783,-1.535445213, 
513331237,-5.309760094,9.409427643,-141.180603,-3.785320044,0.120871566,13.36400986,3.912612915,5.007339954,1.313818216, 
513339570,-5.272010803,9.39318943,-141.1917114,0.836727679,0.018434249,5.177277565,3.204148769,-1.917712212,-1.926318526, 
513347903,-5.274356842,9.401481628,-141.1994629,-3.270483017,-1.255549431,7.240830421,-1.65544796,1.018639922,-1.248694181, 
513356236,-5.273996353,9.407178879,-141.1959991,-0.613363385,0.011959516,8.910254478,-1.582037568,0.535555243,0.125496939, 
513364569,-5.262643814,9.436859131,-141.2118378,-1.527407765,-1.515071988,13.55286884,0.14721781,3.661798,-1.966558337, 
513372902,-5.211079121,9.408966064,-141.2052307,-1.319458127,-1.440504193,8.525339127,4.5111413,-3.504565477,0.063433655, 
513381235,-5.207570076,9.401106834,-141.2060547,-2.143578291,-0.072730109,7.196868896,-1.090013623,-0.987198114,-0.607569635, 
513389568,-5.172384739,9.456149101,-141.2117462,-2.690270662,-0.378456146,11.25448418,2.777671576,6.532897472,-0.425452441, 
513397901,-5.161512852,9.458155632,-141.2024231,-0.368393064,-0.627976537,6.375,-0.405985653,0.083079778,0.693518281, 
513406234,-5.180557251,9.433728218,-141.2152405,-1.687958717,-1.814300299,10.28649521,-3.586044073,-2.886878014,-2.153337479, 
513414567,-5.120792866,9.469558716,-141.2001953,-2.515178919,-0.144076839,11.58862782,5.34777832,4.067091942,1.735889435, 
513422900,-5.097258568,9.44987011,-141.2055359,0.479308426,-0.464805245,6.692698479,1.385537982,-2.397082567,-1.26810956, 
513431233,-5.092270851,9.447568893,-141.2015686,-3.671876192,-1.179661155,9.233025551,-1.006895542,-0.372687101,0.018813657, 
513439566,-5.093237877,9.48736763,-141.1921539,-1.930197001,0.369403899,8.967588425,-1.845915675,4.556145191,1.10821259, 
513447899,-5.075122833,9.52628994,-141.2037201,-1.67425108,-1.524473667,12.03058529,0.874790192,4.717796803,-1.37402451, 
513456232,-5.04157114,9.47143364,-141.1831818,-0.651776135,-2.26642561,6.624653816,2.076328754,-6.872402191,1.41028142, 
513464565,-5.044496536,9.500587463,-141.1993713,-1.700789332,0.184276968,8.495236397,-1.558114052,3.597020149,-2.02598381, 
513472898,-5.025425434,9.51028347,-141.1851654,-1.278844357,-0.380262315,10.62815762,0.446468949,0.903683126,1.446090102, 
513481231,-5.062701225,9.500518799,-141.1821594,-1.556847334,-1.386666417,9.435691833,-6.058765888,-1.256250262,-0.178147003, 
513489564,-5.094718933,9.513900757,-141.1982727,-2.349916458,-1.685352206,10.68967724,-5.07994318,1.662274003,-2.111381292, 
513497897,-5.072144985,9.522006035,-141.1842041,-2.025738001,0.124909274,9.912479401,0.902556062,0.765622318,1.319581509, 
513506230,-5.079504967,9.482245445,-141.1938934,0.721130192,-0.805386543,6.840350151,-2.238709688,-4.753951073,-1.970170259, 
513514563,-5.081931591,9.437438011,-141.1965332,-2.395706654,-0.657440126,8.095146179,-1.767023802,-5.384906292,-1.212296128, 
513522896,-5.123764515,9.456935883,-141.1995544,-1.20498383,0.145668224,9.443127632,-6.513110638,2.257907629,-0.52317071, 
513531229,-5.150158405,9.39525032,-141.210144,-1.630154848,-2.774903297,12.649827,-4.486359119,-7.316834927,-2.338093042, 
513539562,-5.148554325,9.310676575,-141.1955872,-1.407990098,0.167973056,9.420516968,-1.637851238,-10.36190701,0.395650357, 
513547895,-5.147000313,9.294706345,-141.2166138,-1.72345686,-0.255559891,7.387704372,-0.933766901,-1.742792487,-3.079522848, 
513556228,-5.121299744,9.176945686,-141.189621,0.006730151,-0.66627574,6.216863155,1.014976859,-14.46187592,1.517169595, 
513564561,-5.161305428,9.094249725,-141.1854553,-2.230566978,-0.362592041,11.45606518,-6.405787945,-9.984148979,-0.823420882, 
513572894,-5.154729843,9.010799408,-141.1863403,-1.585798979,-1.160614014,13.59052277,-0.751444936,-10.06877708,-1.366724491, 
513581227,-5.126637936,8.848697662,-141.1609802,1.050234318,-1.197556257,6.69326973,1.371476293,-19.7006073,0.825201213, 
513589560,-5.133626461,8.657694817,-141.1497192,-1.898698568,0.15664129,8.848802567,-2.596131802,-23.04797935,-1.106099963, 
513597893,-5.117186069,8.497509003,-141.1444855,-1.625024199,-0.162437528,8.325716972,0.351952493,-19.25950241,-1.522382617, 
513606226,-5.12314415,8.321275711,-141.1278992,-0.551573694,-1.434593081,7.910043716,-2.561475992,-21.34168625,-0.292437851, 
513614559,-5.105583191,8.059343338,-141.1185913,-2.050843477,-0.608944714,13.41960239,0.422443151,-31.46314812,-2.128211737, 
513622892,-5.073587418,7.877995014,-141.1165161,-1.343048334,-1.01800096,10.96510506,2.2543993,-21.7990799,-2.06981039, 
513631225,-5.054891586,7.627593994,-141.1047211,0.237921238,-0.446687758,3.386007071,0.525719762,-30.1116066,-1.679757357, 
513639558,-5.077103138,7.339814663,-141.0906982,-2.182006836,-0.857502282,8.806380272,-4.434494495,-34.6465683,-1.788694978, 
513647891,-5.075500011,7.169659138,-141.0819092,-2.873912096,-0.882451355,16.43837547,-1.467414379,-20.48724556,-1.188833952, 
513656224,-5.025855541,6.898861885,-141.078186,-1.230985522,-0.235269234,7.150291443,4.351644993,-32.51107788,-2.811369896, 
513664557,-5.031548977,6.643034458,-141.0572815,-1.088466644,-1.740444303,7.030038357,-2.505893707,-30.85647011,-0.635182261, 
513672890,-5.015957832,6.445519447,-141.0475159,-2.345607519,1.164856911,9.735297203,0.187252954,-23.81420708,-1.302663803, 
513681223,-5.011306763,6.18587923,-141.029068,-0.186048552,-1.619817734,8.04086113,-1.211861849,-31.28812408,-0.957793891, 
513689556,-5.044229031,5.969436646,-141.0125427,-2.522424698,-1.975258946,10.75032139,-5.713027954,-26.14876938,-0.697143078, 
513697889,-5.027797699,5.737264633,-140.9967041,-2.993263006,0.353173763,12.72573662,0.251416713,-27.97619629,-0.987224579, 
513706222,-5.002496719,5.5611763,-140.9859467,-1.208479643,-1.115899324,8.59215641,1.357260585,-21.26874161,-0.943347096, 
513714555,-5.017762184,5.306981087,-140.9721375,-0.763799608,-1.089862823,4.284202576,-3.515274763,-30.58856964,-1.447282314, 
513722888,-5.038234234,5.126116276,-140.9658356,-3.249949217,-0.125573784,9.529268265,-4.074687958,-21.79078102,-1.546895623, 
513731221,-5.080387592,4.968635559,-140.9414063,0.230816841,-0.668229461,10.63571548,-6.842461109,-19.13845062,0.814827442, 
513739554,-5.101040363,4.760790825,-140.9533691,-3.125610113,-1.541365862,11.82217979,-3.904636383,-24.82036209,-4.05588913, 
513747887,-5.13351965,4.601446629,-140.9076691,-1.960668325,-0.544912875,7.931785583,-5.873551369,-19.58959389,3.315418005, 
513756220,-5.158894062,4.469138145,-140.9326019,-2.328732252,-0.571793079,10.2847023,-4.357596874,-15.65303993,-4.79411459, 
513764553,-5.152345657,4.310781002,-140.8889771,-0.528919816,-1.262908816,8.28798008,-1.141498685,-19.45252991,3.06713891, 
513772886,-5.178907394,4.116718769,-140.8963623,-2.538949966,0.146086097,8.464060783,-4.669349194,-23.22294998,-3.394425392, 
513781219,-5.207854748,4.046108723,-140.8761902,-0.484000951,-1.298964024,9.585674286,-5.172693253,-8.714118004,1.213461757, 
513789552,-5.239284039,3.891044378,-140.8748169,-2.526416063,0.228885412,8.694723129,-5.331220627,-18.65477753,-1.951164961, 
513797885,-5.288869381,3.741769314,-140.8659821,-0.968925536,-1.658983111,9.712594032,-7.547800541,-17.99177933,-1.016117096, 
513806218,-5.331094265,3.673770905,-140.8581543,-2.646359921,0.00508157,10.54310894,-6.674891472,-8.322169304,-0.242131412, 
513814551,-5.329481602,3.531769514,-140.8719635,-0.344564795,-0.911589503,7.883497238,-1.230226398,-16.87035942,-3.655638933, 
513822884,-5.359882355,3.380701303,-140.8308868,-2.368890047,-0.319464415,10.07027626,-5.493205547,-18.62245369,2.799035311, 
513831217,-5.386026859,3.289175272,-140.8588104,-1.226540923,-1.159853578,12.44186211,-4.469146729,-10.67913914,-4.784996033, 
513839550,-5.381196976,3.201238871,-140.8238373,-2.402896166,-0.390794665,8.539030075,-1.20765996,-11.01427555,2.766657352, 
513847883,-5.419151783,2.998358488,-140.8173218,0.409478307,-0.041822147,6.146671295,-6.125262737,-24.36729622,-1.939510822, 
513856216,-5.46000433,2.953420401,-140.7942352,-3.549724817,-1.498092294,11.48657894,-6.595563412,-5.747757435,1.833838344, 
513864549,-5.455205441,2.868333101,-140.7973938,-0.801690757,0.703875422,7.811409473,-0.932409406,-10.18637276,-1.775194645, 
513872882,-5.489805222,2.762803078,-140.779007,-2.837315321,-1.169971108,8.218345642,-5.808951378,-12.93191338,0.544725239, 
513881215,-5.547719955,2.692008972,-140.7689972,-0.83611095,-0.440865338,10.66409206,-8.53397274,-8.627848625,-0.050818644, 
513889548,-5.545107841,2.666625738,-140.7853394,-2.208506584,-0.614715517,11.19122696,-1.145980835,-2.963822842,-2.665468216, 
513897881,-5.541242599,2.559878588,-140.7330322,0.071970597,-0.95618844,5.915075779,-1.350766897,-13.41299915,4.579019547, 
513906214,-5.58987236,2.473731518,-140.7502747,-4.499117374,-0.098343588,10.1736536,-7.294449329,-10.21134663,-3.482025385, 
513914547,-5.600185871,2.520494461,-140.7188873,-0.51008302,-0.914595366,11.54724789,-2.929423094,5.16166544,3.86578989, 
513922880,-5.575420856,2.432494164,-140.7246399,-2.324057817,0.003221767,8.257129669,1.450111747,-10.57027912,-2.124547482, 
513931213,-5.590995789,2.372600555,-140.6896515,-0.893022835,-1.131336093,6.185606003,-3.572161436,-7.618801117,3.049899817, 
513939546,-5.620270729,2.360243082,-140.7056274,-1.460985541,0.107809022,11.06387138,-4.987706184,-1.417645454,-2.468699932, 
513947879,-5.595974922,2.368148565,-140.6826935,-2.203434467,-1.131437898,12.56788635,1.275499344,0.618442833,2.404651642, 
513956212,-5.603704929,2.288528681,-140.6845093,-1.058650851,0.320525348,4.208870411,-2.472413778,-9.61914444,-1.568308473, 
513964545,-5.633537769,2.283224821,-140.6838379,-1.869194269,-1.38850069,9.662784576,-5.110039711,-0.696988881,-0.406805277, 
513972878,-5.604082584,2.313422203,-140.6636353,-1.465151191,0.569750547,11.4309988,1.884810805,3.238087893,2.321738482, 
513981211,-5.58071804,2.276631117,-140.6868439,-2.87274909,-1.372968316,10.21319485,1.388560414,-4.179090023,-3.624491215, 
513989544,-5.59773159,2.279583454,-140.646637,0.204927951,0.009766395,5.937374115,-3.787576914,-0.25417003,4.408094406, 
513997877,-5.574834347,2.296979904,-140.6888428,-3.163330317,-0.225578174,10.96652603,1.422038317,2.514792919,-5.259166241, 
514006210,-5.537753105,2.303761959,-140.6430359,0.653048694,-1.013814807,7.68621397,2.677238226,0.147038519,5.043634892, 
514014543,-5.545437336,2.239584684,-140.6780243,-3.353705168,-0.488317162,9.360067368,-2.28263855,-7.31714344,-5.342387676, 
514022876,-5.534660339,2.324983835,-140.6403809,-1.425166845,-1.155338168,11.53002262,-0.44284454,9.63004303,5.011309624, 
514031209,-5.486534595,2.308529615,-140.6855621,-2.620049953,0.45623073,7.237766743,4.467494965,-1.502736211,-6.005744457, 
514039542,-5.477677822,2.278285503,-140.6318512,0.732711077,-1.442185163,6.054795265,-0.750292122,-4.369199276,5.626384735, 
514047875,-5.470749378,2.325587273,-140.6681976,-3.631263494,0.641061068,13.06298161,-0.52073741,6.009087086,-4.224658489, 
514056208,-5.420451641,2.383121729,-140.6511383,-1.174521327,-1.349673033,11.86285782,4.395133495,6.537969112,2.229424715, 
514064541,-5.400207996,2.34825635,-140.641571,-0.238466278,0.957813442,5.199902534,0.854529262,-4.33011198,0.319601625, 
514072874,-5.384478569,2.394855738,-140.6450653,-1.770737648,-2.249304771,9.815627098,0.345548809,5.462939262,-0.317206621, 
514081207,-5.329452038,2.442320824,-140.6369781,-3.046385288,0.762785554,9.684151649,5.035054684,5.523133755,1.06810081, 
514089540,-5.283038616,2.457617283,-140.6625824,0.026093246,-0.685990632,8.120229721,4.143474102,1.966468692,-3.338456631, 
514097873,-5.2466712,2.499633312,-140.6383972,-2.830523252,-1.482936502,10.72700596,2.712304354,4.696536541,2.924979448, 
514106206,-5.170615673,2.51718545,-140.6894684,-1.375943899,0.706172884,8.846785545,7.837482452,2.505597353,-6.356966972, 
514114539,-5.11057806,2.562235117,-140.6522522,0.183502629,-1.347880483,7.922104359,5.480844975,4.927166939,4.502048016, 
514122872,-5.060792923,2.542248964,-140.6850586,-1.495584607,-0.546514809,10.05196095,4.589904308,-2.188633919,-4.565890789, 
514131205,-5.022716045,2.584428787,-140.6726532,-3.542880297,-0.894041419,10.04226303,2.975310802,4.854576111,1.500161767, 
514139538,-4.980152607,2.640560865,-140.6991425,0.78522706,-0.06150157,6.346677303,3.694840431,6.837656021,-3.061362028, 
514147871,-4.92436552,2.595170259,-140.6830139,-1.403876424,-1.45435679,9.356043816,5.078650475,-5.649962425,1.028424382, 
514156204,-4.907631874,2.623848677,-140.6946564,-2.221930981,-1.06420064,12.17214489,0.515985906,3.399661541,-1.59241128, 
514164537,-4.852625847,2.652220011,-140.7077179,-1.628319621,-1.118801713,10.41155052,5.145964146,3.468462229,-1.696328402, 
514172870,-4.815136433,2.593150139,-140.685257,0.256265998,-0.284883559,6.831850529,2.820268631,-7.441781521,1.584791422, 
514181203,-4.812794685,2.575640678,-140.7027435,-2.664008141,-1.714411139,10.15593052,-1.151872277,-1.974653006,-2.691953897, 
514189536,-4.758021355,2.575863838,-140.6948395,-1.385263324,1.017224312,8.323602676,4.970404148,-0.210446551,0.519828141, 
514197869,-4.75866127,2.547233105,-140.6988831,0.406759888,-0.640850544,6.493635178,-1.582985163,-3.439658642,-1.194750309, 
514206202,-4.752142906,2.510120392,-140.6969299,-3.310261011,-1.891951442,14.31112289,-0.786664367,-4.616248608,-0.571607292, 
514214535,-4.744096279,2.519334316,-140.7058868,-1.037793875,-0.420688629,9.623202324,-0.515486479,1.133186698,-1.407758355, 
514222868,-4.738071442,2.475469112,-140.7082672,-0.636340559,-1.294377685,8.499954224,-0.823215902,-5.380449772,-1.182916641, 
514231201,-4.729081154,2.388266802,-140.6891632,-0.775211751,-1.084764838,8.268228531,-0.544430673,-10.67568111,0.992999911, 
514239534,-4.744134903,2.365813255,-140.7046204,-2.12758708,-0.777678013,11.47485638,-3.287920475,-2.692133188,-2.515522957, 
514247867,-4.73086834,2.337743998,-140.7086334,-1.951379418,-0.132653922,6.746347904,0.083822586,-3.374521971,-1.183685064, 
514256200,-4.78690815,2.262766123,-140.7030029,0.395250887,-0.723428726,6.023254871,-8.309361458,-9.182806969,-0.561540961, 
514264533,-4.834653854,2.245788097,-140.7232819,-3.885720968,-1.539130807,16.54484749,-7.161996365,-1.882339358,-3.018560886, 
514272866,-4.844659328,2.223729372,-140.7124023,0.223105609,0.249757141,6.752581596,-2.80944562,-2.912927628,0.629687548, 
514281199,-4.896598339,2.152076483,-140.722168,-1.051282406,-1.794105053,6.893758774,-7.714853287,-8.525032043,-2.324363708, 
514289532,-4.927941322,2.11937356,-140.6969147,-2.314342737,-1.072086692,12.61904621,-5.432216167,-4.33741188,2.252426386, 
514297865,-4.939016342,2.096280098,-140.7290497,-3.072528124,0.987397015,10.72251892,-2.71521163,-2.486425161,-4.503469944, 
514306198,-4.953757763,2.110500097,-140.7066345,0.397761077,-1.563112736,6.963145733,-3.427082539,1.300345063,2.362055063, 
514314531,-4.979655743,2.039537668,-140.7180023,-2.2753582,0.668591976,7.089064121,-4.586100578,-8.423779488,-2.521951914, 
514322864,-5.02530241,2.052081585,-140.7172546,-1.041795254,-1.392469645,11.14942932,-7.039150715,1.321835399,-0.235855877, 
514331197,-5.046426296,2.079145908,-140.7263641,-1.251845598,-0.429009885,9.542180061,-4.022101402,3.274101257,-1.230021238, 
514339530,-5.055625916,2.022105694,-140.7185822,-0.658470571,-1.417143464,8.567050934,-2.698050022,-7.07075882,-0.146513432, 
514347863,-5.105110168,2.044104338,-140.7192993,-3.297933102,-0.659188688,12.38621807,-7.461350918,2.580929279,-0.278247505, 
514356196,-5.076720238,2.053502083,-140.7409058,-1.556369424,0.085263684,9.989420891,1.940419197,1.179701924,-2.950478315, 
514364529,-5.06754446,2.041304827,-140.7189331,0.230984569,-0.970758319,4.539988995,-0.520532429,-1.747223735,2.067081451, 
514372862,-5.114117146,2.004367113,-140.7324219,-1.129422426,-0.864427984,9.672450066,-7.090456009,-4.443378448,-2.502587795, 
514381195,-5.114187241,2.043141842,-140.7346344,-3.696226835,-0.11567004,11.41706085,-1.526429176,4.601635933,-0.273098975, 
514389528,-5.148646832,2.044626236,-140.7310791,1.559965134,-0.468066543,7.820641994,-5.710155487,-0.035757471,-0.057145357, 
514397861,-5.176603317,2.034553766,-140.7370148,-3.326113462,-2.055573702,12.37311268,-4.857201576,-1.196850657,-1.244416356, 
514406194,-5.177680969,2.033329248,-140.7234039,-0.444025427,0.315273196,7.253401756,-1.746839523,-0.475220889,1.163283229, 
514414527,-5.177932739,2.054348469,-140.7452698,-2.290984869,-0.509936154,8.751269341,-1.46451962,2.692452908,-2.809676409, 
514422860,-5.157827854,2.079268217,-140.7226563,-1.233847022,-1.444040656,10.53401661,0.754095793,2.553393364,2.507774353, 
514431193,-5.167294502,2.06076026,-140.744812,-2.083263159,0.805987239,7.810407162,-2.567545414,-2.0305686,-3.274472475, 
