SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
790078500,-3.67970562,0.653209686,-143.7026825,-0.279962063,-1.359047651,12.29516411,0.362556666,11.50974369,-0.743555605, 
790086833,-3.696288824,0.601189911,-143.687561,0.093623787,-0.096736185,4.792900085,-3.553616524,-6.40135622,0.909958482, 
790095166,-3.696572304,0.690182924,-143.692215,0.315963268,-1.114465356,8.743133545,-1.61039269,10.37823582,-0.493509561, 
790103499,-3.710919142,0.608971536,-143.6859283,0.101772279,0.488701463,12.17397308,-3.273422956,-9.829003334,-0.377733171, 
790111832,-3.691964865,0.725249112,-143.6957397,-0.53366816,-1.023639798,12.04523087,0.705813169,13.68693066,-0.900007546, 
790120165,-3.702240467,0.61763835,-143.6852112,1.082029462,-0.390248477,3.445726871,-2.791260242,-13.02368641,-0.07356409, 
790128498,-3.691593885,0.690361083,-143.6887054,-1.134302139,-0.686240792,12.37461662,-0.301197797,8.425943375,-0.479831457, 
790136831,-3.688160419,0.640833914,-143.6837006,-0.4601399,-0.179930225,12.19233227,-1.138271093,-6.0263381,-0.283856988, 
790145164,-3.654859781,0.715688705,-143.6826782,0.671142399,-0.481497914,8.283468246,2.412284851,8.646508217,0.072193727, 
790153497,-3.64710474,0.594007492,-143.6677704,0.838520706,-0.278655052,4.649045944,-0.633363307,-14.74240208,0.355205446, 
790161830,-3.624567509,0.67754513,-143.6693268,-1.617546558,-0.938214839,14.58768368,1.12347877,9.707398415,-0.170846939, 
790170163,-3.611066341,0.600912094,-143.660202,0.480845511,0.044807449,8.28501606,0.065021746,-9.302938461,0.013639582, 
790178496,-3.56912446,0.65768677,-143.6582642,-0.257413834,-1.133411884,10.43079281,3.446587801,6.475547791,0.038664691, 
790186829,-3.568294287,0.568236768,-143.6410522,-0.086357385,-0.849535346,5.977575302,-1.465416074,-10.89709091,0.894026518, 
790195162,-3.541625023,0.688342273,-143.6469879,-1.265680432,-0.373713434,12.59950542,1.625159502,14.12216759,-0.441410184, 
790203495,-3.534376621,0.596830547,-143.6369019,1.288243651,-0.693836033,7.273960114,-0.687204361,-11.09188652,0.03121095, 
790211828,-3.500490189,0.667239368,-143.646225,-0.702196598,0.072275549,12.92064381,2.496196985,8.194494247,-1.219032764, 
790220161,-3.489108324,0.569721699,-143.6286469,1.211769581,-1.012904167,5.282287598,-0.200431421,-11.86448956,0.891670108, 
790228494,-3.452890873,0.669466734,-143.6358643,-2.92198205,-0.328792155,15.55624199,2.772369862,11.69388676,-0.76010251, 
790236827,-3.448041916,0.609647453,-143.6287994,1.306397557,-1.044413924,5.029516697,-0.97121501,-7.271651745,-0.086422436, 
790245160,-3.408926964,0.696098506,-143.6363831,-0.796521664,-0.159978926,11.86019421,3.1216712,10.10403538,-0.912507296, 
790253493,-3.395583391,0.615759611,-143.6258545,1.748111963,-0.840130866,2.880972624,0.044427894,-9.7554636,0.190890074, 
790261826,-3.373821259,0.736373842,-143.637207,-3.108270884,-0.349067777,17.75895309,1.044868708,14.2261343,-1.128230333, 
790270159,-3.374859095,0.650698781,-143.6285553,2.808612108,-1.262378931,4.785017014,-1.680101752,-10.38074589,-0.069632307, 
790278492,-3.330662012,0.711381018,-143.6296387,-2.279093266,0.005382157,15.69154072,3.723106623,6.974834442,-0.330538958, 
790286825,-3.332613468,0.689193547,-143.6247711,0.787094533,-1.265885711,4.212559223,-1.784927964,-2.749688148,-0.067800879, 
790295158,-3.318000793,0.792822719,-143.6267395,-1.692068458,-0.575486898,12.78847599,0.174906805,12.12591934,-0.138035119, 
790303491,-3.328859568,0.732994378,-143.6209412,1.663697362,0.073791414,1.538857818,-2.854912043,-7.263967514,-0.2214607, 
790311824,-3.328912258,0.826821804,-143.6247253,-1.637431502,-1.325209975,17.09379005,-1.581448555,10.96528816,-0.428756714, 
790320157,-3.342174768,0.776380837,-143.6128998,2.278424263,-0.850408614,4.032278538,-3.155135632,-6.182200432,0.5648067, 
790328490,-3.331997871,0.817556858,-143.6052246,-2.230278492,-0.070688218,17.21491051,-0.371355206,4.57860899,0.580354571, 
790336823,-3.365418673,0.825720012,-143.6057281,0.325050563,-1.810289025,5.043441772,-5.552974701,0.925596058,-0.502845883, 
790345156,-3.370020866,0.878081858,-143.603775,-0.623522341,0.455001414,12.65786171,-2.135087252,5.956692696,-0.004469684, 
790353489,-3.384528637,0.827936947,-143.5945129,1.821175456,-0.972946405,2.889400005,-3.301367521,-6.127642155,0.254746377, 
790361822,-3.380228996,0.902801633,-143.5880432,-3.042518854,-0.172376364,16.56812668,-1.075490594,8.624939919,0.661500454, 
790370155,-3.388674974,0.903634787,-143.583786,2.352660179,-1.040283203,2.285304785,-2.564932585,0.012883959,0.014472042, 
790378488,-3.392316103,0.912816286,-143.5807953,-1.65473187,-0.558920979,16.26260567,-2.022525311,0.779991865,-0.197101533, 
790386821,-3.410005808,0.92729187,-143.5809784,1.488331556,-1.101133466,5.137536526,-3.665037632,1.679845333,-0.418587774, 
790395154,-3.419827938,0.972727895,-143.5828552,-2.768032551,0.048605915,12.93265629,-2.754708529,5.159129143,-0.524374664, 
790403487,-3.449204922,1.007348061,-143.5976715,0.708919346,-1.26637578,7.727573395,-5.037192345,4.195880413,-2.022346258, 
790411820,-3.44943881,1.040433526,-143.5978241,0.042649627,-0.106493995,12.17627716,-1.606242895,3.66727972,-0.411262155, 
790420153,-3.453364611,1.056135893,-143.5961914,1.336424828,-0.918411374,3.137096882,-2.018401623,1.813449383,-0.188469529, 
790428486,-3.472435236,1.094182134,-143.5952759,-2.414016724,-0.779576361,15.72853851,-3.868748426,4.255767345,-0.2403896, 
790436819,-3.498574495,1.15667057,-143.605484,1.46817553,-0.762422621,4.919671535,-4.655054569,7.502268791,-1.26567626, 
790445152,-3.524952173,1.125543833,-143.6003876,-0.83378613,-0.311607927,12.34068394,-4.755590439,-4.059754372,-0.254349381, 
790453485,-3.549301624,1.194230556,-143.6091003,0.088822916,-1.019510627,8.055146217,-4.443814754,8.23529911,-1.036889911, 
790461818,-3.58395052,1.227693439,-143.6065826,-1.532883286,-0.104220882,11.09987831,-5.742583275,3.694891691,-0.067903332, 
790470151,-3.618486166,1.27765131,-143.610199,1.150495768,-1.328064919,6.426358223,-5.677676678,5.953785419,-0.553882182, 
790478484,-3.634569883,1.307534456,-143.6085358,-1.269577503,-0.139251232,16.27598381,-3.510994673,3.273128033,-0.200508252, 
790486817,-3.650617361,1.396247864,-143.6074066,0.999775529,-1.182283998,4.61879158,-3.47280407,10.56022549,0.313479871, 
790495150,-3.687990665,1.385753989,-143.6026306,-0.486905247,0.138152882,9.645691872,-6.074416161,-1.586340666,-0.135320008, 
790503483,-3.721873045,1.456880808,-143.6103363,-0.321850985,-1.133752465,8.302317619,-5.58620882,8.52084446,-0.871498823, 
790511816,-3.765253305,1.463925123,-143.6183319,0.021921244,-0.463649511,12.01933575,-6.757790565,0.615356326,-1.528798461, 
790520149,-3.778258324,1.522095561,-143.6216888,0.674372733,-0.472841829,7.815898418,-3.093649149,6.935208321,-0.443702608, 
790528482,-3.803809166,1.52129972,-143.6258545,-1.335991263,-0.61598295,11.75795269,-4.629517078,-0.350658894,-1.137809992, 
790536815,-3.824028254,1.630039334,-143.6302948,0.759398878,-0.74628216,5.775615215,-3.954735518,12.99823952,-0.160652488, 
790545148,-3.856501579,1.548699021,-143.6277466,0.612454355,-0.08528702,10.71449184,-5.480883121,-10.04703045,-0.986199379, 
790553481,-3.863276243,1.617051363,-143.6294403,-0.641370416,-0.98546797,12.38938618,-2.349939585,8.141534805,-0.149318188, 
790561814,-3.888393879,1.578968883,-143.6317139,-0.224519148,-0.2637842,7.529661179,-4.582604408,-4.82824564,-1.210592866, 
790570147,-3.890363216,1.668101311,-143.6327972,-0.382463008,-0.367503315,8.412035942,-1.77703917,10.62425995,0.094324425, 
790578480,-3.908214569,1.589553475,-143.6342621,0.458803207,-1.114447474,10.82096577,-3.713450193,-9.678160667,-1.444258928, 
790586813,-3.897842646,1.709429741,-143.6313171,-1.089468956,-0.251215994,11.61021423,-0.30939436,14.27185535,0.834345281, 
790595146,-3.914432764,1.640094519,-143.633194,0.576668739,-0.510685384,5.904600143,-3.559380054,-8.569986343,-1.420335054, 
790603479,-3.9210217,1.724999666,-143.6293793,-0.802798331,-0.610943139,10.97106838,-2.347724199,10.07657719,0.653457582, 
790611812,-3.937591314,1.643241763,-143.631958,1.4977566,-0.673282325,8.525873184,-3.555743217,-10.05120659,-1.608523011, 
790620145,-3.916834831,1.752898335,-143.6305695,-1.771496534,-0.674413025,13.88364601,0.942719281,13.06061077,0.567598701, 
790628478,-3.934468269,1.698862791,-143.6332703,0.260306984,-0.292285025,5.329724789,-3.682866573,-6.730371952,-1.388727307, 
790636811,-3.92877984,1.809948444,-143.6354218,-0.612320602,-0.967141688,10.47115326,-0.852262557,13.26016998,0.156797543, 
790645144,-3.950343609,1.712893486,-143.6308441,1.453074932,-0.654448032,5.531285763,-4.18080759,-11.93838692,-0.881488442, 
790653477,-3.944161415,1.827762485,-143.6387329,-1.889821291,-0.423767686,16.84041786,-0.771654427,13.76021099,-0.49571231, 
790661810,-3.968271971,1.758610606,-143.6325989,1.577052832,-1.008816838,4.725466251,-4.493018627,-8.609276772,-0.47032854, 
790670143,-3.957412004,1.826755047,-143.6358795,-0.958255827,0.140211612,12.09908485,-0.227326393,8.128205299,-0.325915575, 
790678476,-3.973700285,1.761303425,-143.6332092,-0.089665502,-0.549477756,8.189289093,-3.540527344,-8.136207581,-0.851237833, 
790686809,-3.970971823,1.870095372,-143.6487427,-1.417494059,-1.569182038,14.99209881,-1.156687737,13.09695721,-1.453531146, 
790695142,-4.000432968,1.787853718,-143.6360321,1.556020379,-0.029475817,-0.743475914,-5.160397053,-10.23014641,0.211714461, 
790703475,-4.00161314,1.878898025,-143.647049,-1.499366164,-0.455818444,14.50896072,-1.641744494,10.93385983,-1.055178523, 
790711808,-4.041745663,1.816896081,-143.6291656,1.565655828,-1.308095098,5.242125511,-6.462317944,-7.849380493,0.992333949, 
790720141,-4.032817841,1.888993263,-143.6355133,-1.667649746,0.2388836,17.86347389,-0.447070897,8.627374649,-0.651165187, 
790728474,-4.057507038,1.821081281,-143.6186829,0.839155376,-1.185051203,5.809551716,-4.604645252,-8.547085762,0.812701225, 
790736807,-4.046038151,1.916137934,-143.6349792,-2.276875734,0.945320904,12.72942924,-0.103865735,11.46005249,-1.643870473, 
790745140,-4.058120251,1.855664849,-143.6138458,2.75864315,-1.640061378,1.023423076,-3.111361027,-7.694643497,1.396552086, 
790753473,-4.032039165,1.908504248,-143.6243134,-2.669181824,0.515260637,18.49863625,1.628693819,6.357645035,-1.307452917, 
790761806,-4.028251171,1.904185653,-143.6114349,2.317277193,-1.378883481,3.247616053,-1.174502254,-0.89930284,0.882179797, 
790770139,-4.013724804,1.902571678,-143.6128235,-1.524227858,0.03228078,10.76805401,0.205272466,-0.238993585,-0.678841174, 
790778472,-4.004081249,1.884794593,-143.5965271,1.306656599,-0.725556016,9.005199432,-0.485120803,-2.536231995,1.174617648, 
790786805,-3.968307495,1.925935984,-143.6103363,-3.602444887,0.381511182,20.48601151,2.805463314,4.983800411,-1.808057547, 
790795138,-3.941240788,1.954656124,-143.6035461,3.411468983,-1.99169898,-1.679818392,1.641065836,3.108915091,0.429896533, 
790803471,-3.914306641,1.903355837,-143.606781,-1.823979616,0.911148429,10.20661545,1.701054096,-6.171775818,-1.310296178, 
790811804,-3.881591082,1.949372053,-143.6064301,0.891442239,-1.744028449,10.13012409,2.347890615,5.236407757,-0.203325808, 
790820137,-3.844019413,1.926421762,-143.6131134,-1.390050888,-0.004148761,13.76200199,2.992639303,-2.751212358,-1.484742045, 
790828470,-3.802712917,1.940414548,-143.6128235,1.736137867,-1.060510635,4.845677376,3.37768507,1.404338837,-0.477372557, 
790836803,-3.792994976,1.901510358,-143.6146393,-2.500575542,-0.711109281,11.54592037,-0.36992079,-4.701518536,-1.027130961, 
790845136,-3.765969992,1.994825959,-143.6239319,0.940574765,-0.594342232,9.13944912,1.703948617,10.97935104,-0.995164335, 
790853469,-3.748483419,1.926825404,-143.6214447,-1.080675602,-0.085303821,10.97761345,0.545365453,-8.218736649,-0.73707515, 
790861802,-3.722123623,2.008929729,-143.6307373,0.777142048,-1.435403585,9.206748962,1.622572422,9.636088371,-1.091038465, 
790870135,-3.711004019,1.931668639,-143.62117,0.048772376,-0.227572963,7.238591671,-0.248432502,-9.383135796,0.043633856, 
790878468,-3.687962055,2.019250393,-143.6306,-0.262753367,-1.053279519,10.60877705,1.227728844,10.29619312,-1.066269517, 
790886801,-3.701140881,1.95525372,-143.6282043,-0.127473116,-0.429425538,10.44812965,-3.134977341,-7.738802433,-0.707490742, 
790895134,-3.681705475,2.055009127,-143.6480713,-0.388153285,-0.43993783,11.00056171,0.839442611,11.83499527,-2.232434511, 
790903467,-3.690165043,1.944267392,-143.6399231,0.334653616,-0.713145137,4.977535248,-2.592339993,-13.38213253,-0.378117353, 
790911800,-3.684473991,2.04282999,-143.6607361,-0.992301702,-0.373656869,12.60119152,-0.806746066,11.70121288,-2.350669861, 
790920133,-3.696346045,1.965151548,-143.6490173,0.787811279,-0.870586991,7.427997589,-3.017561913,-9.449681282,0.302516907, 
790928466,-3.683092117,2.056768894,-143.6668396,-1.033685565,-0.795174122,12.55633354,0.090866514,10.8475914,-2.048242569, 
790936799,-3.711429119,1.965692163,-143.6540222,1.345020652,-0.68709147,5.586280346,-4.99793911,-11.0640564,0.33203733, 
790945132,-3.717427015,2.056406498,-143.6763306,-1.600037217,-1.188873768,12.69637394,-2.200864792,10.77772713,-2.588536263, 
790953465,-3.745236158,1.973215818,-143.6752777,0.649079263,0.14760153,7.461770058,-4.885326385,-10.02710247,-1.023544788, 
790961798,-3.73937583,2.065550089,-143.7041626,-1.769933701,-0.200917199,14.23056698,-0.750420272,11.02386856,-3.356489658, 
790970131,-3.764370918,1.955967069,-143.6941376,2.805448771,-1.463459015,1.234908223,-4.585102558,-13.25795841,-0.159346208, 
790978464,-3.757144451,2.047985792,-143.7067566,-2.57777667,0.254541606,14.04450417,-0.654597402,10.85986042,-1.399971724, 
790986797,-3.78640461,1.984638453,-143.7023315,1.08298409,-1.168676019,8.962593079,-5.073770523,-7.677535057,-0.469227284, 
790995130,-3.787569523,2.061043262,-143.7182159,-1.015120029,0.260410547,12.78691006,-1.647533536,9.018068314,-1.917558789, 
791003463,-3.803340197,1.935130954,-143.7036285,2.037684679,-0.856183529,3.873626709,-3.496267319,-15.2491827,0.2454997, 
791011796,-3.791047096,2.028520346,-143.7201233,-3.577267647,0.151623785,15.22786999,-0.032453239,11.05867863,-1.854803801, 
791020129,-3.811163187,1.958688021,-143.7132721,2.609936237,-1.198295355,4.358729839,-3.986036539,-8.472959518,-0.236982942, 
791028462,-3.786813498,2.021833897,-143.7129517,-2.212463379,0.319642723,13.41008759,1.345323563,7.305678844,-0.078610085, 
791036795,-3.807696581,1.949789524,-143.7059326,2.25180006,-2.316223621,3.773113251,-4.078836441,-8.740268707,-0.234447107, 
791045128,-3.811965227,2.042162657,-143.7086792,-3.077573061,0.691039324,16.08546638,-2.074906826,10.83106995,-0.211701661, 
791053461,-3.832262039,1.974723339,-143.7134399,2.271468401,-1.193573356,5.549884796,-3.959167004,-8.095124245,-1.608881474, 
791061794,-3.812479734,2.062790394,-143.7176666,-3.328563452,0.868062735,16.34414864,0.816389799,10.32670021,-0.417255938, 
791070127,-3.820417643,2.019896984,-143.7249603,3.527157784,-1.287468195,0.363938272,-2.464319944,-5.13462925,-1.716614723, 
791078460,-3.791098595,2.085126638,-143.7141571,-2.79434514,-0.283548087,14.22478485,1.89602983,7.474144459,1.192867756, 
791086793,-3.794592381,2.079820871,-143.7206116,1.523053408,-0.619776309,5.57408762,-1.934387088,-0.64179033,-1.314291954, 
791095126,-3.779808283,2.152938128,-143.7196198,-2.212501526,-0.129602388,17.26750755,0.192657486,8.498047829,0.074985676, 
791103459,-3.768302441,2.118005514,-143.7233429,3.002187014,-1.25345552,1.906021357,-0.145283952,-4.210672855,-1.219365716, 
791111792,-3.745148182,2.168546915,-143.7233124,-3.46118474,0.68092984,14.59576797,1.202088833,5.803584099,-0.21902734, 
791120125,-3.737917662,2.205145597,-143.7353516,1.392741919,-1.252065659,6.987624645,-0.620095074,4.420210361,-1.655166388, 
791128458,-3.702952147,2.241699457,-143.7314148,-1.240311503,-0.200635269,12.80374527,2.60184288,4.09876442,0.131221727, 
791136791,-3.676851749,2.251844645,-143.7322388,2.077951908,-0.620587111,3.018541813,1.592104077,1.163705945,-0.522287071, 
791145124,-3.666213274,2.298327208,-143.7246094,-2.313733578,-0.986624658,14.59932709,-0.335559338,5.261958599,0.644556642, 
791153457,-3.668880224,2.335946798,-143.7294006,1.275430918,-0.855445206,7.069580078,-1.840203404,4.48516798,-0.783693194, 
791161790,-3.63977766,2.359621048,-143.7304382,-1.179107189,0.206645817,13.93590069,1.921976805,2.596476555,-0.571197391, 
791170123,-3.628779173,2.379793882,-143.7354584,1.31568253,-0.876037478,3.927258253,-0.199201927,2.397300482,-0.946855903, 
791178456,-3.611392021,2.418727636,-143.7341003,-1.294959426,-0.36553818,12.03717613,0.504100978,4.407966614,-0.161677077, 
791186789,-3.594617605,2.430910587,-143.73526,1.000632644,-0.319317222,6.30278492,0.476437598,1.410588741,-0.549681544, 
791195122,-3.565629959,2.464952707,-143.7410431,-1.280387402,-0.552568018,16.4009285,1.932017803,3.877342224,-1.059891462, 
791203455,-3.555255413,2.45816493,-143.7303772,1.918721557,-0.739482343,3.854302168,-0.353681326,-0.949980736,0.726739883, 
791211788,-3.531544924,2.473399162,-143.7358398,-1.509656191,-0.738264322,13.38013458,1.297399521,1.624749422,-1.15248692, 
791220121,-3.525126457,2.471706152,-143.7304382,0.278331518,0.278360099,6.53548193,-0.801162064,-0.299993932,0.133616656, 
791228454,-3.502896309,2.49772048,-143.7456512,-0.524375856,-0.870170653,13.82974815,1.169302583,2.985863924,-2.24616313, 
791236787,-3.480095863,2.434786797,-143.7266083,2.421280146,-0.863383532,2.553282738,1.095175147,-7.734552383,1.317788601, 
791245120,-3.451279879,2.45035696,-143.7305145,-2.560481787,-0.131415606,15.17357445,1.901613712,1.656101227,-0.975928068, 
791253453,-3.456718206,2.434683084,-143.7215729,0.974287391,-1.588020802,6.394846439,-2.240170002,-1.998704433,0.45679149, 
791261786,-3.441392422,2.432436228,-143.7277222,-1.014623523,0.001287186,14.43502331,0.295383364,-0.463041306,-1.376342535, 
791270119,-3.431398869,2.363458395,-143.7141418,1.937244058,-0.343049705,4.23387289,-0.412401974,-8.417413712,0.62893188, 
791278452,-3.412718058,2.399622202,-143.725708,-3.04872632,-0.722613156,14.76400471,0.722398281,4.179602623,-1.743112803, 
791286785,-3.424920082,2.348111629,-143.713562,2.313288927,-1.575278163,2.603056669,-3.068149805,-6.315497398,0.58483696, 
791295118,-3.416664362,2.364745378,-143.7111511,-2.53965044,0.79030323,15.20572948,-0.595146716,1.742164969,-0.214263067, 
791303451,-3.449136019,2.324356794,-143.7044983,2.181637287,-2.764076471,4.340317249,-5.473749638,-4.94335556,0.006787773, 
791311784,-3.462946415,2.365633488,-143.7019348,-2.541805744,0.446937174,14.51947975,-3.24314642,4.691439152,-0.017007852, 
791320117,-3.498011827,2.320759773,-143.7021484,2.070831299,-1.001799464,4.864867687,-5.750319481,-5.430192947,-0.85054642, 
791328450,-3.508380175,2.395662308,-143.7069397,-3.659266472,0.493673563,16.68862152,-2.794538736,8.775168419,-0.649064779, 
791336783,-3.539588928,2.347991228,-143.6999207,3.855494499,-1.346714497,1.263879061,-5.323740482,-5.817813873,-0.011577636, 
791345116,-3.536201,2.376551867,-143.6878204,-3.070191145,0.130361155,13.8849144,-1.22807467,3.098976851,1.046328783, 
791353449,-3.5734694,2.393686771,-143.6829224,1.266516089,-1.413374543,6.640305042,-6.04014349,1.959373593,0.21501866, 
791361782,-3.591980219,2.43997097,-143.6782837,-1.63619411,0.277890176,14.41792488,-3.819594622,5.277620792,0.281948656, 
791370115,-3.610887527,2.394569874,-143.672348,3.031360626,-1.101483345,2.69547081,-3.842365742,-5.5402565,-0.132681742, 
791378448,-3.617772818,2.448120832,-143.6703491,-4.019713402,0.708657622,15.42861271,-2.409876823,6.170418262,0.023052812, 
791386781,-3.642322302,2.456543446,-143.6772308,2.424815416,-1.472849607,4.949544907,-4.454162121,1.003783464,-1.258555532, 
791395114,-3.634494781,2.475598574,-143.6648102,-1.841077447,0.277063489,13.25265503,-0.699332714,1.959898949,1.01145494, 
791403447,-3.64722085,2.466351986,-143.6686096,2.03195858,-1.356209159,4.955873013,-3.05100131,-1.136516452,-1.02555573, 
791411780,-3.664468765,2.509518147,-143.6591034,-2.405751944,-0.664883137,14.94004345,-3.694879293,4.871174812,0.847511053, 
791420113,-3.691393614,2.504520416,-143.6689148,2.010307074,-0.66705513,3.740562677,-4.722982883,-0.580059946,-1.712618947, 
791428446,-3.702475309,2.52259469,-143.6642456,-2.716495037,0.543099821,15.60174179,-2.929116249,1.902766347,0.07306461, 
791436779,-3.723354816,2.528629065,-143.6744232,2.332434893,-1.421341181,4.544415474,-3.994565725,0.744593024,-1.670483589, 
791445112,-3.721212149,2.523812056,-143.6595306,-1.839133859,0.140066698,12.22445679,-1.395745277,-0.916861534,1.123914003, 
791453445,-3.733628988,2.572962761,-143.6690674,0.464448184,-1.301323891,6.660460472,-2.983008146,5.901993275,-1.259887338, 
791461778,-3.752103329,2.564604044,-143.655899,-1.084682465,0.261551946,14.1567297,-3.861397028,-1.328021288,0.883652627, 
791470111,-3.749296665,2.607656956,-143.6577301,1.659810543,-0.855890155,5.892678261,-1.197055697,5.11307478,-0.381856978, 
791478444,-3.757853508,2.559625149,-143.6352386,-1.971333623,0.157711029,12.0233202,-2.723433495,-6.149415016,1.691653848, 
791486777,-3.74821353,2.683395147,-143.6459961,-0.667632639,-0.603714824,8.681695938,-0.326684028,14.84802532,-0.814712167, 
791495110,-3.750082016,2.622264147,-143.6268311,1.42408669,-0.849070013,7.653956413,-1.907607555,-7.693761826,1.190985203, 
791503443,-3.716136932,2.710986376,-143.617691,-0.813923836,0.078428678,10.32408142,2.47941947,10.49626637,1.285975575, 
791511776,-3.728237867,2.666034698,-143.6056671,0.413690537,-1.16993475,8.691322327,-3.096300125,-5.696939468,0.463707298, 
791520109,-3.715745926,2.783032656,-143.5982819,-1.859094858,-0.428235978,13.55227852,-0.085948594,13.89495754,1.294825673, 
791528442,-3.719911575,2.698248863,-143.5935669,2.237941027,-0.257015318,5.502876282,-2.102672815,-10.41021633,-0.713407755, 
791536775,-3.679106712,2.808623552,-143.5893402,-2.477553368,0.033211153,14.58187866,3.328788042,13.12882042,0.85696274, 
791545108,-3.682440281,2.757395267,-143.5861053,2.071508646,-1.650958776,3.68044734,-1.995630622,-6.380274773,-0.625345945, 
791553441,-3.646197081,2.851828814,-143.5717163,-2.001084089,0.942122281,13.14423084,2.721589327,11.14139843,1.945580482, 
791561774,-3.645846128,2.775656462,-143.5665436,2.130164385,-2.013291597,3.659326792,-1.566105843,-9.378550529,-0.584721804, 
791570107,-3.636774302,2.851414919,-143.5565033,-2.570922375,-0.214370549,18.21589661,-0.513975322,8.939561844,1.276524067, 
791578440,-3.642801285,2.809719801,-143.550827,2.733596087,-0.979388356,3.933307171,-2.333482265,-5.254529476,-0.258063406, 
791586773,-3.629053354,2.837287664,-143.5419006,-2.900420189,0.511372685,14.22585297,0.05316234,3.176100969,0.775893569, 
791595106,-3.629477978,2.814471722,-143.539917,2.035902977,-0.573129892,4.520441055,-1.639259815,-2.962491274,-0.554138362, 
791603439,-3.614956141,2.808041811,-143.5314636,-1.487777352,-1.064142346,14.26443768,0.1497152,-0.891055167,0.462593079, 
791611772,-3.599849224,2.808992863,-143.5230408,1.244387388,-0.349316329,4.3562603,0.185920924,-0.163803026,0.403488219, 
791620105,-3.601942062,2.778772593,-143.5184021,-2.050312519,-0.348373115,13.16084576,-1.821043968,-3.711477041,-0.171845898, 
791628438,-3.592056274,2.821373701,-143.509079,1.541186213,-0.768118739,6.921874046,-0.445559651,4.818306446,0.829273701, 
791636771,-3.59042263,2.724173069,-143.5076752,-0.988673866,0.008508426,11.65992355,-1.35601759,-11.70962524,-1.063784957, 
791645104,-3.567947149,2.822510719,-143.5098419,-0.878654659,-0.615781724,12.36605453,1.133084178,11.58433342,-0.144566745, 
791653437,-3.570785761,2.711891174,-143.5088348,1.215506911,-0.5230003,4.607587337,-1.889101267,-13.31515217,-1.207275867, 
791661770,-3.522325277,2.788355589,-143.4928284,-0.597796261,-0.336853474,10.88883877,4.145189762,8.830954552,1.873949885, 
791670103,-3.523737192,2.698753834,-143.4924469,-0.105925336,-0.946455896,6.993339539,-1.715078115,-10.79214764,-1.116037846, 
791678436,-3.491148233,2.807829857,-143.4906158,-1.126037717,-0.063538246,16.28891373,2.324005604,12.84397888,0.397865981, 
791686769,-3.47904563,2.651890039,-143.4824066,2.445919991,-0.741137862,1.321094871,-0.138329715,-18.79692078,-0.658708692, 
791695102,-3.444912672,2.718641043,-143.4803772,-3.256645441,0.163133919,16.27160645,2.508056164,7.776391506,0.108386636, 
791703435,-3.434993505,2.673322678,-143.4807434,1.660084844,-1.273586154,4.475281715,-0.350991875,-5.483905315,-0.872702539, 
791711768,-3.390058756,2.672363043,-143.4750977,-1.089458108,0.3303442,14.34865284,3.783260107,-0.360648394,0.054801647, 
791720101,-3.364173651,2.634648085,-143.4684601,1.204568982,-1.477733254,4.845328331,1.525955319,-4.623087883,0.026523542, 
791728434,-3.349233389,2.640570402,-143.4653778,-2.049475431,-0.713009715,13.44995594,0.199624538,0.484147459,-0.210036725, 
791736767,-3.338581085,2.646543026,-143.4661407,1.126908898,-0.120117694,5.03605938,-0.260368705,0.663600862,-0.550193787, 
791745100,-3.335948467,2.576865673,-143.4658966,-0.960854113,-0.402700067,12.84508324,-1.262256742,-8.553221703,-1.077629328, 
791753433,-3.312759399,2.656182289,-143.4676819,0.224908069,-0.817040384,8.401946068,1.248796463,9.457596779,-0.165813774, 
791761766,-3.311892033,2.538038731,-143.4554138,0.450091451,-0.281959802,7.763576031,-1.539518118,-14.44133186,0.028726365, 
791770099,-3.288478374,2.643647909,-143.4516907,-2.068439245,-1.027751327,12.86230755,1.246299267,12.56902313,0.674999297, 
791778432,-3.304141998,2.557073116,-143.4435883,1.930107355,-0.668844163,5.060110092,-3.500979662,-10.63106155,-0.244974554, 
791786765,-3.275825977,2.627928495,-143.4444427,-1.509469986,0.171858221,14.61793327,1.859939098,8.437007904,-0.114418782, 
791795098,-3.286162615,2.513473272,-143.4397888,1.867695451,-1.118912458,3.502029896,-2.843462467,-13.94536591,-0.847370327, 
791803431,-3.26915288,2.615359783,-143.4472046,-3.785423517,0.632460415,16.13581467,0.537860513,12.19974041,-0.689484, 
791811764,-3.265933752,2.537656784,-143.4503326,2.946375132,-1.446982265,2.288802147,-1.175129771,-9.490509987,-1.512597442, 
791820097,-3.246257782,2.573327065,-143.4545898,-2.81373024,-0.376311034,17.01484489,0.840006053,4.244650364,-0.766992688, 
791828430,-3.23836422,2.607396126,-143.4580841,1.916974783,-0.702734768,3.372941732,-0.61138612,3.904723644,-0.803006172, 
791836763,-3.241716862,2.585898161,-143.4513245,-2.175138235,-0.436185151,12.56750488,-1.982029319,-2.679453611,0.163585305, 
791845096,-3.236736536,2.643844604,-143.4534454,0.97195828,-0.776476502,7.566850185,-0.965938389,6.757893085,-0.481342703, 
791853429,-3.248354912,2.579388857,-143.4464417,-0.082990393,-0.267544895,9.660923958,-2.976527929,-7.827172279,-0.099869899, 
